method,window,period,date,selected_alpha,selector_score_type,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
oracle_alpha_daily,dev_april,development,2025-04-27,0.75,oracle,1528.5528376656105,1485.078089274073,55806.05916888888,409.53821862095543,32757.77174622399,2686.7754832627784,35444.547229486765,1456.8873385714296,2411.126752616107,20069.680981796588,16295.568868807615,35473.25814352656,1,LP,0.006353900011163205,8.810729923425242e-13,0
oracle_alpha_daily,dev_april,development,2025-04-28,0.5,oracle,1485.078089274073,1504.9808207925923,55359.6419113933,4437.198547806659,33334.158436671205,27829.98038465424,61164.13882132545,179.7681938095236,0.0,15669.434159774251,12674.329211050479,61150.41694527604,11,LP,0.004836299980524927,8.810729923425242e-13,0
oracle_alpha_daily,dev_april,development,2025-04-29,0.25,oracle,1504.9808207925923,1708.2381589777765,57695.52719732746,91.64631719332829,33757.04152597411,606.5153271854466,34363.556853159556,2280.3068751122855,4399.810942798355,18373.212503035862,14699.370523092384,34229.94678522605,1,LP,0.0052355999941937625,9.094947017729282e-13,0
oracle_alpha_daily,dev_april,development,2025-04-30,0.0,oracle,1708.2381589777765,1574.2241074687856,57021.52832893709,0.0,33466.00117081689,0.0,33466.00117081689,2684.427912333919,2737.51952542975,18228.100548411523,14885.374090571428,33553.98114435619,0,LP,0.005507599998963997,8.86402062860725e-13,0
oracle_alpha_daily,val_june,validation,2025-06-08,1.0,oracle,1781.3549957153423,2171.0779953894194,87309.43287990359,19.011776857142877,59334.63628437321,131.58670150204773,59466.22298587526,17139.885046746625,1625.3386999999998,15934.457598109344,12556.1599547619,59186.64691044532,3,LP,0.00531750000664033,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-09,0.5,oracle,2171.0779953894194,2138.257540046561,85512.40364992122,26.182083523809524,59530.98545150569,184.1079778854762,59715.09342939116,9988.883467980018,964.5978262504459,19378.579556262186,15726.187850380951,59739.292956241894,2,LP,0.004549600009340793,7.958078640513122e-13,0
oracle_alpha_daily,val_june,validation,2025-06-10,0.5,oracle,2138.257540046561,2282.374572296297,86109.13882866432,0.0,59656.48395009073,0.0,59656.48395009073,10113.75741792358,458.2999333333329,19941.746921312166,16023.109677238093,59550.53829544153,0,LP,0.006462499994086102,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-11,0.75,oracle,2282.374572296297,2422.400642355556,86653.87763997765,2.011921428571327,60103.3826811779,13.950663185713582,60117.333344363615,6096.181735213409,0.0,22890.7265603833,18415.46505085714,60012.52006772363,1,LP,0.008063999994192272,8.526512829121202e-13,0
oracle_alpha_daily,val_june,validation,2025-06-12,1.0,oracle,2422.400642355556,2566.014159001057,87405.72464227278,0.0,61047.29657165055,0.0,61047.29657165055,10741.502776256322,448.5068666666666,19126.691584397413,15363.368018380952,60941.053446238955,0,LP,0.005552099988562986,8.526512829121202e-13,0
oracle_alpha_daily,val_june,validation,2025-06-13,0.0,oracle,2566.014159001057,2734.6829980497337,39993.47707032922,0.0,20261.94030099058,0.0,20261.94030099058,2186.1517375637877,6867.050122007057,12858.73450323457,10263.77299247619,20164.782622141516,0,LP,0.006944399996427819,8.526512829121202e-13,0
oracle_alpha_daily,val_june,validation,2025-06-14,0.5,oracle,2734.6829980497337,2621.9770834973533,39995.37272986362,0.0,20684.898860225472,0.0,20684.898860225472,1709.7653166666692,9907.810760513818,12030.995925159323,9846.54202247619,20749.499706769802,0,LP,0.006217799993464723,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-15,1.0,oracle,2621.9770834973533,3334.1899856793657,88525.13867581423,0.0,61606.59337067426,0.0,61606.59337067426,13313.132068965322,298.84709999999995,19185.229271325097,14899.044097809523,61082.37307022076,0,LP,0.004526399978203699,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-16,1.0,oracle,3334.1899856793657,3177.1414284984144,87140.94532746737,0.0,61555.62243558561,0.0,61555.62243558561,10758.201807617877,134.01041666666652,19452.75783146855,15898.077544952379,61671.98245995073,0,LP,0.0053186999866738915,9.663381206337363e-13,0
oracle_alpha_daily,val_june,validation,2025-06-17,1.0,oracle,3177.1414284984144,2714.8833426867736,86297.67253812814,0.0,60468.10706902235,0.0,60468.10706902235,8369.884734480891,194.24276666666685,18487.189987075828,15390.656166761903,60812.842392565064,0,LP,0.008491699991282076,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-18,1.0,oracle,2714.8833426867736,2982.7764268380965,87076.35592540976,0.0,61041.34442682031,0.0,61041.34442682031,12581.41302877367,88.67290000000003,17035.65958368371,13557.780487047617,60843.62727552785,0,LP,0.0048316000029444695,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-19,1.0,oracle,2982.7764268380965,2748.828737898414,85070.253296,48.66240171428569,58562.84454532041,334.32397563485705,58897.16852095527,11921.529725077016,1736.3104999999996,17958.54838254203,14756.97710990476,59067.27641831979,2,LP,0.005829500005347654,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-20,0.0,oracle,2748.828737898414,2910.1708693925957,36593.65816173545,0.0,18715.560420286558,0.0,18715.560420286558,1894.275361809525,9942.38456893827,11637.944540225752,9281.527159238092,18625.341732230634,0,LP,0.006356699974276125,9.094947017729282e-13,0
oracle_alpha_daily,val_june,validation,2025-06-21,0.0,oracle,2910.1708693925957,3273.515645382012,35206.86527686772,0.0,18123.852132626984,0.0,18123.852132626984,1657.1340441904772,11555.502995288654,12276.197573674306,9616.709736285711,17924.530953410045,0,MILP,0.12764839999726973,2.5579538487363607e-12,0
oracle_alpha_daily,val_august,validation,2025-08-18,1.0,oracle,2178.160729337569,2134.924192117462,72442.89799171193,102.00601809523812,52944.055423831145,860.0659960050001,53804.12141983614,2419.521094069376,2044.6419833333339,19608.09578545208,15921.470469714286,53837.102466610326,4,LP,0.008484899997711182,8.668621376273222e-13,0
oracle_alpha_daily,val_august,validation,2025-08-19,0.5,oracle,2134.924192117462,1852.4128791502637,72476.0952575191,115.82866466666655,52888.11747832676,987.5119954816656,53875.629473808425,1900.0480013474414,3056.2459381704884,18801.211128096413,15483.24119542857,54089.949265469026,4,LP,0.0055982999911066145,8.526512829121202e-13,0
oracle_alpha_daily,val_august,validation,2025-08-20,1.0,oracle,1852.4128791502637,1630.2109173555552,72871.02814889594,1717.1356129085539,53889.65918542745,11000.159515006164,64889.818700433614,335.32722333333334,0.0,20011.19598641976,16409.050514615254,65063.072625321925,11,LP,0.005774299992481247,8.810729923425242e-13,0
oracle_alpha_daily,val_august,validation,2025-08-21,0.25,oracle,1630.2109173555552,1854.9618214603195,74223.70503470546,0.0,53817.37321313503,0.0,53817.37321313503,2778.1807798788896,1838.26615,18739.809514731336,14976.969893238094,53646.00373908008,0,LP,0.007320000004256144,9.094947017729282e-13,0
oracle_alpha_daily,val_august,validation,2025-08-22,1.0,oracle,1854.9618214603195,1486.6533281999998,40281.695549542856,33.57257334380829,22750.17936909998,68.55519476805651,22818.734563868038,84.03061076190511,16781.78014360964,13422.976907628456,11204.088939113335,23037.665879588687,1,MILP,0.1267488000157755,1.8758328224066645e-12,0
oracle_alpha_daily,val_august,validation,2025-08-23,0.25,oracle,1486.6533281999998,1979.019094723807,40956.32355367901,0.0,22733.644647174373,0.0,22733.644647174373,363.3555254791302,15031.781901650791,13621.319929882424,10590.139953333333,22441.535423854148,0,MILP,0.11125980000360869,1.1368683772161603e-12,0
oracle_alpha_daily,val_august,validation,2025-08-24,0.75,oracle,1979.019094723807,2100.0782866380923,76122.04163747795,0.0,54777.48480105418,0.0,54777.48480105418,4126.352660705472,4382.703466666667,19844.435547629626,15965.039520857143,54685.85275317242,0,LP,0.004948399990098551,1.0231815394945443e-12,0
oracle_alpha_daily,val_august,validation,2025-08-25,0.75,oracle,2100.0782866380923,1707.2043083703695,76204.94830689124,194.44487727809246,55361.0136517871,1651.7392593657878,57012.752911152886,1268.760772564377,848.1037247454473,20331.727634914754,16822.285964721905,57316.89286378153,3,LP,0.006429400003980845,9.094947017729282e-13,0
oracle_alpha_daily,val_august,validation,2025-08-26,0.25,oracle,1707.2043083703695,2289.724857334393,77810.48083583773,0.0,55571.67485911247,0.0,55571.67485911247,5546.641323325097,2352.9642563786024,20304.14936175308,15922.092488952381,55128.97307676285,0,LP,0.005562399979680777,9.094947017729282e-13,0
oracle_alpha_daily,val_august,validation,2025-08-27,0.5,oracle,2289.724857334393,1885.1668969915347,76984.80180751321,16.225255619048085,55332.618316871565,134.3372614190515,55466.95557829062,3515.2153693345085,2047.9594448559667,20462.1344557037,16938.431073428572,55777.6758140345,2,LP,0.005464699992444366,7.673861546209082e-13,0
oracle_alpha_daily,val_august,validation,2025-08-28,0.75,oracle,1885.1668969915347,1928.8909241407414,76463.18450198119,46.880709523809514,55477.05531274525,388.3171611380952,55865.37247388335,1681.38974004821,0.0,21165.941387837738,17105.060899714284,55831.39215489172,3,LP,0.005404099996667355,8.242295734817162e-13,0
oracle_alpha_daily,val_august,validation,2025-08-29,0.25,oracle,1928.8909241407414,1866.290473920636,41237.63937088066,0.0,23120.33783671424,0.0,23120.33783671424,904.8304804761917,15146.546366019988,14144.118839908288,11513.07666552381,23157.77646634647,0,MILP,0.10803829997894354,3.98535525568554e-12,0
oracle_alpha_daily,val_august,validation,2025-08-30,1.0,oracle,1866.290473920636,1574.0628858211626,41293.39662367901,0.0,23469.463566686172,0.0,23469.463566686172,775.7798762622007,19893.057324432688,12499.181152317457,10387.341562666668,23641.642965740928,0,MILP,0.16235120000783354,9.094947017729282e-13,0
oracle_alpha_daily,val_august,validation,2025-08-31,0.75,oracle,1574.0628858211626,2395.7523527111116,78414.74288740623,26.50513619047615,56014.86953148211,218.3203532838092,56233.18988476592,4539.249831626106,2629.044000000001,20456.89783387537,15830.566725238095,55607.15700528447,3,LP,0.006537500012200326,9.348077867343818e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-10,0.0,oracle,4786.2408636984155,4596.088809841269,67698.08154233157,296.37601666666484,45826.57312729453,1550.4782996166568,47377.05142691118,3030.138715517931,0.0,20102.405483956492,16454.085290476192,47510.85025577729,4,LP,0.006953300005989149,9.094947017729282e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-11,1.0,oracle,4596.088809841269,4802.58733751852,69292.72779655732,0.0,45546.34378408827,0.0,45546.34378408827,7376.39198123692,4680.02805,18707.227931987065,14967.005949999997,45406.387858216054,0,LP,0.005409499979577959,8.952838470577262e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-12,0.75,oracle,4802.58733751852,5090.179315724865,35096.855935757136,0.0,17572.68698908223,0.0,17572.68698908223,1114.4127548571428,19762.82313299236,12679.637197483831,10011.673349576191,17423.83603172712,0,MILP,0.10409300000173971,1.8189894035458565e-12,0
oracle_alpha_daily,eval_september,evaluation,2025-09-13,0.5,oracle,5090.179315724865,5445.944860185186,35155.667926419046,0.0,17557.62896008284,0.0,17557.62896008284,725.114016449148,23653.009371646087,12896.074026190478,10125.630971199997,17376.236783110042,0,MILP,0.077653200016357,1.6370904631912708e-11,0
oracle_alpha_daily,eval_september,evaluation,2025-09-14,1.0,oracle,5445.944860185186,4949.312271687833,68054.8780643198,0.0,45843.01318074598,0.0,45843.01318074598,4723.577254285706,146.7241269077006,18590.638225126397,15505.386292,46189.81947717787,0,LP,0.005730100005166605,1.0231815394945443e-12,0
oracle_alpha_daily,eval_september,evaluation,2025-09-15,1.0,oracle,4949.312271687833,4326.602948687832,66921.22535782833,0.0,44414.88048162858,0.0,44414.88048162858,5398.135520412695,3405.924111568486,19003.01833270429,15952.883240190476,44841.78119317119,0,LP,0.00642570000491105,7.105427357601002e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-16,1.0,oracle,4326.602948687832,3937.5010263756626,67094.93344657966,0.0,45117.93703178076,0.0,45117.93703178076,3022.2157150970006,1430.3384217530897,18425.268718300995,15274.659391904761,45390.36747225373,0,LP,0.010013899998739362,7.673861546209082e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-17,1.0,oracle,3937.5010263756626,4145.127008402115,68330.65777813167,7.62916666666672,45673.09068224569,38.19542291666694,45711.286105162355,4378.899014865371,0.0,20065.295505837737,16066.02597590476,45565.89614101457,1,LP,0.005559399985941127,9.094947017729282e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-18,1.0,oracle,4145.127008402115,4008.224868169312,68223.99294834097,0.0,45016.748448667844,0.0,45016.748448667844,4211.157454192826,1526.2655031651957,19230.16210803057,15699.643233714285,45111.60015532593,0,LP,0.007202200009487569,9.094947017729282e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-19,1.0,oracle,4008.224868169312,4564.305045068782,34937.924518430336,0.0,17167.130853751136,0.0,17167.130853751136,480.1960529276891,15281.194618636091,13551.101952580837,10475.92042238095,16870.224702649753,0,MILP,0.08797950000735,4.042198674546348e-12,0
oracle_alpha_daily,eval_september,evaluation,2025-09-20,0.0,oracle,4564.305045068782,4610.873304386246,34487.887795937684,0.0,16678.14519145048,0.0,16678.14519145048,643.1293042857142,15593.405164015287,13494.77979430335,10888.8602,16653.52385422545,0,MILP,0.091602900007274,3.637978807091713e-12,0
oracle_alpha_daily,eval_september,evaluation,2025-09-21,1.0,oracle,4610.873304386246,4208.748330640212,70845.60734687712,0.0,47563.203205597914,0.0,47563.203205597914,6213.7610405784835,3430.7977519188707,17239.334460094058,14325.773389047617,47843.268924109834,0,LP,0.00756950001232326,9.094947017729282e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-22,1.0,oracle,4208.748330640212,3246.7626313650803,68412.61941312875,0.0,45921.09019542622,0.0,45921.09019542622,2734.205888627871,2524.7006999999994,17923.579318500877,15383.886377333334,46598.27942718989,0,LP,0.007000899990089238,8.881784197001252e-13,0
oracle_alpha_daily,eval_september,evaluation,2025-09-23,0.0,oracle,3246.7626313650803,2974.0764144920645,70378.57645930158,6.375,46375.161328087874,44.0799375,46419.24126558788,2958.7159434132855,1785.7420661846013,19838.39716608465,16314.519299714284,46611.09698191097,1,LP,0.00796960000297986,9.094947017729282e-13,0
oracle_alpha_daily,eval_december,evaluation,2025-12-08,1.0,oracle,1451.3861965089911,1823.0339727153448,96889.40221220929,0.0,73396.71127566401,0.0,73396.71127566401,4305.996233497942,0.0,23166.90454452087,18430.70968247619,73092.82836129196,0,LP,0.007779599982313812,9.663381206337363e-13,0
oracle_alpha_daily,eval_december,evaluation,2025-12-09,0.75,oracle,1823.0339727153448,1681.167125725927,96867.09747589417,28.02018466666675,72632.62598998491,207.1730520160006,72839.7990420009,5217.697745407406,0.0,23245.504267248674,18956.538618761908,72955.44880699989,2,LP,0.008044799993513152,9.094947017729282e-13,0
oracle_alpha_daily,eval_december,evaluation,2025-12-10,1.0,oracle,1681.167125725927,1640.7699979100528,96997.72461758376,0.0,73799.82804260356,0.0,73799.82804260356,4357.173235080536,0.0,22575.21226774133,18322.279351904766,73833.13721661389,0,LP,0.007539199985330924,9.094947017729282e-13,0
oracle_alpha_daily,eval_december,evaluation,2025-12-11,1.0,oracle,1640.7699979100528,1849.5066304476222,97452.91486830216,0.0,72544.99077349133,0.0,72544.99077349133,7013.5284114791275,0.0,22580.362039680185,18102.23028285714,72376.3585797028,0,LP,0.006831200007582083,9.094947017729282e-13,0
oracle_alpha_daily,eval_december,evaluation,2025-12-12,0.25,oracle,1849.5066304476222,1922.1565517195847,50946.63655140623,0.0,23443.31189665555,0.0,23443.31189665555,2015.8044465467453,1328.8133463915274,20116.94918942033,16229.343914285711,23395.98760172039,0,LP,0.005239999998593703,1.0231815394945443e-12,0
oracle_alpha_daily,eval_december,evaluation,2025-12-13,1.0,oracle,1922.1565517195847,2001.8885422253966,51821.586006790116,0.0,24265.65428328015,0.0,24265.65428328015,2986.9171102692576,1132.38245,20168.390903854193,16264.637840666666,24213.29214231774,0,LP,0.004970500012859702,7.958078640513122e-13,0
oracle_alpha_daily,eval_december,evaluation,2025-12-14,0.5,oracle,2001.8885422253966,1739.627803660316,98139.69736302528,0.0,75037.4084002816,0.0,75037.4084002816,5075.018007467377,0.0,23799.959054034087,19514.00149847619,75254.73436737871,0,LP,0.005380000016884878,6.821210263296962e-13,0
