method,window,period,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,predicted_plan_cost,actual_mean_price,forecast_mean_price,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
mean28,eval_december,evaluation,2025-12-20,1694.2762466719578,1872.7814958687843,52488.17095303819,0.0,24081.220183149377,0.0,24081.220183149377,3790.8064649159314,1821.3181166666668,20310.73366936038,16291.039547904757,29041.36461957981,0.7189708333333333,0.8305878224206349,0,LP,0.005096199980471283,9.094947017729282e-13,0
mean28,eval_december,evaluation,2025-12-21,1872.7814958687843,1866.898438401062,97965.79764183187,0.0,74266.3360106014,0.0,74266.3360106014,4546.655538677249,0.0,23087.657832678407,18706.29759619047,68257.33620133823,0.9100763888888888,0.8335269593253969,0,LP,0.004201500007184222,9.094947017729282e-13,0
weekday35,dev_march,development,2025-03-07,1607.6682326867735,1805.9295181068783,34263.61655772957,0.0,14199.644845764922,0.0,14199.644845764922,380.1195859670789,9669.202192945326,16387.23204529335,13095.222799809522,14442.706031045913,0.6085013888888889,0.6448125,0,MILP,0.03794700000435114,1.6484591469634324e-12,0
weekday35,dev_march,development,2025-03-08,1805.9295181068783,1759.920676169313,33121.617540318635,0.0,13599.576790755335,0.0,13599.576790755335,480.1344988112863,10532.624118522046,16248.038758223402,13202.319351904762,13909.525608625452,0.5972631944444444,0.6362395833333333,0,MILP,0.08020749999559484,1.8189894035458565e-12,0
weekday35,dev_march,development,2025-03-09,1759.920676169313,1598.4417298370406,76736.00078133502,0.0,48846.98052882415,0.0,48846.98052882415,7605.208683787718,2236.020816666666,19508.301487261608,15947.055256380949,51214.946737376085,0.7838090277777777,0.8271531944444444,0,LP,0.00479160001850687,1.0231815394945443e-12,0
weekday35,dev_march,development,2025-03-10,1598.4417298370406,1437.7883276052955,75244.75574124396,0.0,49363.580367779956,0.0,49363.580367779956,3057.3508741258024,360.69671666666625,20680.130328737217,16895.493628285712,49812.848885367406,0.802451388888889,0.8200612500000001,0,LP,0.004276499996194616,6.821210263296962e-13,0
weekday35,dev_march,development,2025-03-11,1437.7883276052955,1665.5310371195735,75107.21833498175,0.0,48290.88478824994,0.0,48290.88478824994,5782.466025268662,1444.4111397225133,19665.547007514397,15724.124637523806,49292.229729809216,0.7893930555555556,0.8173855555555556,0,LP,0.004403499973705038,9.094947017729282e-13,0
weekday35,dev_march,development,2025-03-12,1665.5310371195735,1463.1117964888897,74578.7165446949,0.0,47070.84261039224,0.0,47070.84261039224,6504.663692594932,2149.408044991179,19322.565475489726,15833.455351714294,48818.163250661615,0.7801680555555556,0.8182294444444445,0,LP,0.004737599985674024,9.094947017729282e-13,0
weekday35,dev_march,development,2025-03-13,1463.1117964888897,1411.4148678222232,74103.63880188829,32.63025809333226,47578.018574175716,202.8647520135531,47780.883326189265,2413.270567604928,0.0,22231.09321847385,18053.71274276381,48139.815956226244,0.7996374999999999,0.81306625,2,LP,0.004729800013592467,1.0231815394945443e-12,0
weekday35,dev_march,development,2025-03-14,1411.4148678222232,1911.6655530592586,32598.683621095835,0.0,13096.957988259699,0.0,13096.957988259699,307.05522454203617,12684.898402246916,16458.30733821163,12881.003327238092,13521.919266923545,0.5913868055555556,0.6242337499999999,0,MILP,0.10735169998952188,2.0463630789890885e-12,0
weekday35,dev_march,development,2025-03-15,1911.6655530592586,1370.7179248582033,31631.559099128728,0.0,13052.942674431428,0.0,13052.942674431428,499.17173876190463,7727.5254543033525,15618.892744444438,13138.155988380951,13237.237507736376,0.6047722222222222,0.6253936111111111,0,MILP,0.08838110000942834,3.979039320256561e-12,0
weekday35,dev_march,development,2025-03-16,1370.7179248582033,1841.628248504765,73804.17277606466,0.0,46199.94140958241,0.0,46199.94140958241,5513.410686463258,488.8266500000001,21195.10113150617,16744.21262523809,47799.59784388294,0.784895138888889,0.8166373611111112,0,LP,0.004443499987246469,1.0231815394945443e-12,0
weekday35,dev_march,development,2025-03-17,1841.628248504765,1956.0777943206353,72371.2811656402,0.0,44416.49988648427,0.0,44416.49988648427,7823.6408852286895,2948.589507114636,19146.919730154026,15406.000390190471,46836.529061954054,0.7601756944444445,0.8115934722222222,0,LP,0.004556200001388788,1.0231815394945443e-12,0
weekday35,dev_march,development,2025-03-18,1956.0777943206353,1816.7117585015892,70149.10163547771,0.0,43392.98982148125,0.0,43392.98982148125,3874.039829326275,1253.98175,21160.795377483828,17265.67368799905,44934.07574575836,0.7760166666666666,0.80542625,0,LP,0.0045510999916587025,1.0231815394945443e-12,0
weekday35,dev_march,development,2025-03-19,1816.7117585015892,2070.0843610042343,69991.17277227744,0.0,42986.27970853286,0.0,42986.27970853286,4383.967977348616,1902.2185999999997,21113.054750928863,16873.539006,44562.52967620701,0.7718381944444445,0.8046122222222222,0,LP,0.0042511000065132976,8.952838470577262e-13,0
weekday35,dev_march,development,2025-03-20,2070.0843610042343,1550.5062194888894,69017.21489774954,42.103076470475344,43358.27472086009,278.46974777572393,43636.744468635814,2439.6698670076403,1014.3316833333329,20336.710181980012,16940.35557476762,44112.11992898527,0.7786381944444444,0.8042008333333334,1,LP,0.004492599982768297,9.601208716958354e-13,0
weekday35,dev_april,development,2025-04-17,1618.0719069862432,1997.2523229619082,60586.32635317929,0.0,35955.14030347796,0.0,35955.14030347796,1881.9217051252244,1715.1570325549694,19892.85732168959,15771.952056190476,36788.287781227016,0.7477673611111111,0.7734365277777777,0,LP,0.004472599975997582,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-18,1997.2523229619082,2142.059764833861,27055.62192199294,0.0,10725.533416534248,0.0,10725.533416534248,444.55750380952463,17505.06419181893,13797.664975507341,11045.781932476191,10565.413800777415,0.5594201388888889,0.5694852777777777,0,MILP,0.08509310000226833,7.958078640513122e-13,0
weekday35,dev_april,development,2025-04-19,2142.059764833861,2120.003804219047,26979.78027720166,0.0,10667.32071928963,0.0,10667.32071928963,460.78709580952443,17185.327325582595,13520.194580857142,10971.207975047615,10607.363748241643,0.5579763888888889,0.578928611111111,0,MILP,0.06292490000487305,1.8189894035458565e-12,0
weekday35,dev_april,development,2025-04-20,2120.003804219047,2067.0600423936526,59874.338855843605,0.0,35479.92707510909,0.0,35479.92707510909,1807.0209708018822,2248.6708425925945,20571.32391978248,16710.42176066666,35884.67450550596,0.7454388888888889,0.7632084722222222,0,LP,0.004425999999511987,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-21,2067.0600423936526,1568.3543078571424,59496.832710005874,0.0,34968.95017887337,0.0,34968.95017887337,3324.495637303944,4531.779607807177,18802.53811918047,15678.891037619047,35423.17575172584,0.7339520833333333,0.7573358333333334,0,LP,0.004612699995050207,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-22,1568.3543078571424,1696.5580556328025,59404.422890396236,0.0,35554.87710210595,0.0,35554.87710210595,1371.989899547329,2114.6451166666666,19207.76412903939,15442.90557152381,35743.75932109069,0.7509583333333334,0.7621699999999999,0,LP,0.004294799990020692,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-23,1696.5580556328025,1849.7574928063489,59689.82333087595,0.0,36138.77807571097,0.0,36138.77807571097,2256.7213592721964,2349.3629551992967,18662.85687516636,14979.034575428572,35710.7293256049,0.7479125,0.765878888888889,0,LP,0.0049740000104065984,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-24,1849.7574928063489,1814.3708580296293,58719.1078863551,0.0,35083.2041215061,0.0,35083.2041215061,2998.765895928277,5070.213359105235,18904.578434845378,15344.556503523805,35148.305090720365,0.7361847222222223,0.7630625,0,LP,0.004633900010958314,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-25,1814.3708580296293,1773.7958157058256,26289.849216806582,0.0,10019.851525599246,0.0,10019.851525599246,232.1274258095248,21587.108566992356,13193.5426952428,10723.287121238092,10141.04939641234,0.5406916666666667,0.5630919444444444,0,MILP,0.08735369998612441,4.6838977141305804e-11,0
weekday35,dev_april,development,2025-04-26,1773.7958157058256,1533.3044439396845,26177.37066677483,0.0,10043.90064340775,0.0,10043.90064340775,79.57530561904775,23766.97173865255,13037.222230312753,10776.592241142855,10074.792461869174,0.5378048611111111,0.5695694444444445,0,MILP,0.0937811000039801,3.8689051962137455e-11,0
weekday35,dev_april,development,2025-04-27,1533.3044439396845,1485.078089274073,55800.779606362135,411.3873713276212,32881.564664828635,2698.906849594859,35580.4715144235,1454.1709199941272,2413.843171193418,20074.1338019365,16303.452098767619,33279.152277609624,0.7337826388888888,0.7553172222222222,1,LP,0.004986199986888096,9.094947017729282e-13,0
weekday35,dev_april,development,2025-04-28,1485.078089274073,1511.2027170148142,55517.97524472662,4546.898455783806,33360.842881779114,28950.566465274715,62311.40934705382,328.11370464667675,0.0,16269.897443318054,13155.104764120948,32989.26071479269,0.7660520833333333,0.752091111111111,9,LP,0.004343300010077655,8.810729923425242e-13,0
weekday35,dev_april,development,2025-04-29,1511.2027170148142,1708.2381589777765,57688.61397930276,93.26331234189786,33791.53841871748,617.21660107868,34408.75501979616,1937.4893001810706,4751.716149999998,18326.980142264558,14667.52201746762,34483.559488196275,0.7303826388888888,0.7571583333333334,1,LP,0.004430999979376793,8.952838470577262e-13,0
weekday35,dev_april,development,2025-04-30,1708.2381589777765,1630.588134575661,57021.52832893709,0.0,33593.79898015406,0.0,33593.79898015406,2620.2383067936507,2754.962418382128,18207.14838099941,14817.675210571426,34237.716182409895,0.7294423611111112,0.76109375,0,LP,0.004377900011604652,8.86402062860725e-13,0
weekday35,val_june,validation,2025-06-08,1781.3549957153423,2248.1423621777794,87309.4328799036,14.362534571428796,59522.4494317884,98.92577444490631,59621.375206233315,17038.660542209298,1625.3386999999996,16077.706714646674,12602.833809047615,56068.11118721804,0.7970791666666668,0.7629468055555555,2,LP,0.004087600013008341,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-09,2248.1423621777794,2190.4058712380975,85523.20509277839,17.493581238095203,59531.990402197196,123.65337898147595,59655.64378117867,10022.559227861268,964.5978262504458,19330.482781142837,15709.65389457143,54672.99315608306,0.81925625,0.7612854166666667,1,LP,0.004034200013848022,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-10,2190.4058712380975,2325.8563679629638,86145.59570132977,0.0,59721.95207872605,0.0,59721.95207872605,10147.839329504997,458.2999333333329,19995.29872687242,16074.286521714286,54976.63266622259,0.8168180555555556,0.7630936111111111,0,LP,0.004235800006426871,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-11,2325.8563679629638,2441.124282631747,86642.59458680895,2.011921428571327,60273.90065507152,13.950663185713582,60287.851318257235,6074.693030589073,0.0,23061.715988315096,18576.248827333333,55627.08808320468,0.8316965277777778,0.76340625,1,LP,0.003974199993535876,8.526512829121202e-13,0
weekday35,val_june,validation,2025-06-12,2441.124282631747,2636.4961708285728,87450.8159754333,0.0,61163.374402920264,0.0,61163.374402920264,10642.714918886542,448.5068666666666,19638.77924826102,15731.576491714284,56849.53845640715,0.8219833333333333,0.7684422222222222,0,LP,0.004015000013168901,8.526512829121202e-13,0
weekday35,val_june,validation,2025-06-13,2636.4961708285728,2575.636351815873,39915.163723854224,0.0,20146.08001510531,0.0,20146.08001510531,2909.1745151828354,6310.148076388012,12659.480365235746,10308.95293295238,18460.50175280386,0.6400291666666666,0.5758747222222222,0,LP,0.004822499991860241,8.526512829121202e-13,0
weekday35,val_june,validation,2025-06-14,2575.636351815873,2637.00232219365,40347.64680032099,0.0,20785.130339093397,0.0,20785.130339093397,3711.7890138095313,7913.77104337096,13018.49799895003,10489.754005809522,18680.265721366595,0.6368673611111111,0.5837143055555555,0,LP,0.005445199989480898,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-15,2637.00232219365,3317.9307645312197,88769.62744530861,0.0,61789.85432219718,0.0,61789.85432219718,13421.3819575097,298.84709999999995,20050.465559798944,15628.04150533333,58401.92609199052,0.8178270833333333,0.7731369444444444,0,LP,0.004446599981747568,8.526512829121202e-13,0
weekday35,val_june,validation,2025-06-16,3317.9307645312197,3183.112706276192,87204.50312403055,0.0,61533.233521515824,0.0,61533.233521515824,10789.413859285136,134.01041666666652,19517.696230745438,15930.670199333334,57541.07321059602,0.8232416666666666,0.7730444444444444,0,LP,0.004040600004373118,9.663381206337363e-13,0
weekday35,val_june,validation,2025-06-17,3183.112706276192,2714.8833426867736,86597.55085785182,0.0,60788.68507100609,0.0,60788.68507100609,8534.938572517334,82.02935000000014,19815.674452096424,16472.10273342857,56816.7339998517,0.8286263888888888,0.7758100000000001,0,LP,0.004186700010905042,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-18,2714.8833426867736,3011.135452934394,87193.304636475,0.0,61008.046758978555,0.0,61008.046758978555,12452.138659462667,88.67290000000003,18197.238304155202,14473.136127142856,57249.48484666399,0.82005,0.7779997222222222,0,LP,0.004086999979335815,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-19,3011.135452934394,2748.8287378984137,85160.64626794591,48.66240171428569,58612.51748016933,334.32397563485705,58946.841455804184,12047.973218574974,1556.9697499999997,18847.039708513817,15502.178207428573,56223.988995604246,0.8079104166666666,0.7805070833333335,2,LP,0.00429809998604469,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-20,2748.8287378984137,2884.6010395206395,36593.65816173544,0.0,18795.561098270464,0.0,18795.561098270464,2206.4105522857167,9679.104776938273,11501.931110797177,9194.36912828571,17753.44344175206,0.6213069444444445,0.5905329166666666,0,LP,0.004757599992444739,9.094947017729282e-13,0
weekday35,val_june,validation,2025-06-21,2884.6010395206395,3120.762618738625,35425.772845666,0.0,18147.371501390724,0.0,18147.371501390724,1863.3717004761918,11555.043062458557,12947.74874439506,10275.131061663811,17332.41380699822,0.6095256944444445,0.59602625,0,MILP,0.07194620001246221,1.1368683772161603e-12,0
weekday35,val_august,validation,2025-08-18,2178.160729337569,2168.930028625398,72442.89799171191,132.611270952381,53102.6406921611,1115.5127389771433,54218.15343113826,2428.697267362729,2044.6419833333339,19559.800136539667,15851.7457412381,53420.45473227195,0.8475611111111111,0.8644091666666667,5,LP,0.004767899983562529,8.668621376273222e-13,0
weekday35,val_august,validation,2025-08-19,2168.930028625398,1852.4128791502637,72237.98913861846,115.82866466666655,53030.526446983,987.5119954816656,54018.03844246467,2125.436067778958,2802.0073333333326,17860.94624579188,14752.231893619051,53330.35859397541,0.8429152777777777,0.8667672222222222,4,LP,0.00464339999598451,8.526512829121202e-13,0
weekday35,val_august,validation,2025-08-20,1852.4128791502637,1630.2109173555552,72871.02814889593,2099.437016692373,53865.08043909119,16171.307057610456,70036.38749670165,810.4456546713711,0.0,19522.685315081708,16013.35687083144,53989.8150343944,0.866348611111111,0.8683993055555556,10,LP,0.004600899992510676,8.810729923425242e-13,0
weekday35,val_august,validation,2025-08-21,1630.2109173555552,1854.961821460319,74218.08705037112,0.0,53961.33402334681,0.0,53961.33402334681,2792.7122847724822,1838.26615,18633.75957142622,14891.069439160952,54362.861228867296,0.8472069444444443,0.8649845833333334,0,LP,0.0044467000116128474,9.094947017729282e-13,0
weekday35,val_august,validation,2025-08-22,1854.961821460319,1486.6533281999998,40199.23855096648,33.57257334380829,22820.684794810764,68.55519476805651,22889.23998957882,0.0,16881.37182740035,12907.092320232803,10786.222423322859,22622.780668035994,0.6604708333333333,0.6653472222222222,1,MILP,0.09187419997761026,2.0463630789890885e-12,0
weekday35,val_august,validation,2025-08-23,1486.6533281999998,1903.8981913502644,41099.433073354856,6.493818366666801,22774.669163446884,15.016954972916977,22789.686118419802,448.798735383892,15052.566944069367,14205.44571280541,11130.890650537145,23127.257661231157,0.6591965277777778,0.6661623611111112,1,MILP,0.0833781999826897,8.242295734817162e-12,0
weekday35,val_august,validation,2025-08-24,1903.8981913502644,2100.0782866380914,76205.50930789301,0.0,54980.32799107866,0.0,54980.32799107866,4256.038162579661,4254.057748002353,19922.4306748348,15960.606760857148,55312.52121622159,0.8410215277777777,0.8533406944444445,0,LP,0.00456780000240542,1.0231815394945443e-12,0
weekday35,val_august,validation,2025-08-25,2100.0782866380914,1707.2043083703695,76204.94830689121,194.44487727809246,55415.20500009015,1651.7392593657878,57066.944259455944,1445.6965806431554,671.1679166666668,20331.727634914754,16822.28596472191,55478.94717854841,0.8601569444444443,0.8594783333333333,3,LP,0.004325199988670647,9.094947017729282e-13,0
weekday35,val_august,validation,2025-08-26,1707.2043083703695,2289.724857334394,77758.35811651385,0.0,55530.222443520855,0.0,55530.222443520855,5434.348194007052,2458.5415175332146,20065.165934592584,15728.515912952382,56600.10272744482,0.8444180555555555,0.8609286111111111,0,LP,0.00443289999384433,9.094947017729282e-13,0
weekday35,val_august,validation,2025-08-27,2289.724857334394,1885.1668969915356,76933.31621303351,16.225255619048085,55367.0821839837,134.3372614190515,55501.41944540275,3525.1049033027634,2013.5617908935894,20320.147747884785,16823.421840095238,56562.012711592375,0.8533875,0.8665086111111111,2,LP,0.004352900024969131,7.673861546209082e-13,0
weekday35,val_august,validation,2025-08-28,1885.1668969915356,1907.6207468920625,76411.59796145093,27.737549999999942,55662.2841695148,233.66914692499952,55895.9533164398,1686.595721238099,0.0,20867.033378784232,16882.088571904766,55875.047802599795,0.863504861111111,0.8594618055555555,2,LP,0.00421820001793094,8.242295734817162e-13,0
weekday35,val_august,validation,2025-08-29,1907.6207468920625,1784.4022373777766,41232.44964465428,0.0,23102.898165903203,0.0,23102.898165903203,934.2633720952392,15211.690953120518,13906.166463165191,11374.891493726667,23284.5341990305,0.6645076388888889,0.6586008333333333,0,MILP,0.08833949998370372,3.296918293926865e-12,0
weekday35,val_august,validation,2025-08-30,1784.4022373777766,1587.4985721396838,41582.92410815422,0.0,23577.655946398092,0.0,23577.655946398092,740.1746856907721,19938.653750654896,13518.890195734271,11127.514357259044,23338.554953482588,0.6546625,0.6619418055555556,0,MILP,0.06643489998532459,1.0231815394945443e-12,0
weekday35,val_august,validation,2025-08-31,1587.4985721396838,2386.5437421291017,78399.8143470523,18.217386666666698,55965.366596430256,151.93133572333358,56117.29793215359,4539.249831626106,2629.044000000001,20441.969293521463,15838.854474761907,56788.25330863473,0.846538888888889,0.8480225,2,LP,0.004494699998758733,9.348077867343818e-13,0
weekday35,eval_september,evaluation,2025-09-10,4786.2408636984155,4596.08880984127,67750.81315956397,501.4062798304771,45768.45600710846,2633.485449734888,48401.94145684336,3287.900595914168,0.0,20102.405483956496,16454.085290476192,49202.04318874599,0.7818236111111112,0.8383288888888889,5,LP,0.004893299977993593,9.094947017729282e-13,0
weekday35,eval_september,evaluation,2025-09-11,4596.08880984127,4802.587337518517,69292.72779655729,0.0,45630.52195974374,0.0,45630.52195974374,7376.391981236922,4680.028049999999,18707.227931987072,14967.005949999995,49588.920187062926,0.7530638888888889,0.8317869444444443,0,LP,0.004577200015773997,8.952838470577262e-13,0
weekday35,eval_september,evaluation,2025-09-12,4802.587337518517,4896.763673185184,35413.522602423815,0.0,17682.582479772776,0.0,17682.582479772776,1394.2319057860059,19767.395206284535,13765.687306596126,11065.448016242857,19368.58889899753,0.5750854166666666,0.6345572222222222,0,MILP,0.0724278999841772,5.4001247917767614e-12,0
weekday35,eval_september,evaluation,2025-09-13,4896.763673185184,5166.796818608465,35655.83603351134,0.0,17659.62909018928,0.0,17659.62909018928,1091.0792874015292,23666.51305053498,13937.433586108174,11046.291373866665,19543.19278919907,0.5665159722222222,0.6359772222222221,0,MILP,0.06611559999873862,9.322320693172514e-12,0
weekday35,eval_september,evaluation,2025-09-14,5166.796818608465,4487.227906111115,68365.04255496063,0.0,46028.14037632951,0.0,46028.14037632951,5253.4066521387385,137.52479652674936,18349.46514496178,15474.678788666666,49162.987011237536,0.7759062499999999,0.8270930555555556,0,LP,0.004594600002747029,1.0231815394945443e-12,0
weekday35,eval_september,evaluation,2025-09-15,4487.227906111115,3986.774659746033,67434.65243069138,0.0,44690.62792443005,0.0,44690.62792443005,5683.167619841269,3513.60305737801,19059.258115091117,15888.40699495238,47063.04455060662,0.761726388888889,0.8145208333333334,0,LP,0.004539099987596273,7.105427357601002e-13,0
weekday35,eval_september,evaluation,2025-09-16,3986.774659746033,3583.5142666084644,67472.52043429276,0.0,45487.848060278404,0.0,45487.848060278404,3416.4635393768376,1430.3384217530897,18404.646545543797,15270.698055714285,47283.743455538,0.7779465277777776,0.8101161111111111,0,LP,0.0044083999819122255,7.673861546209082e-13,0
weekday35,eval_september,evaluation,2025-09-17,3583.5142666084644,3671.113625460317,68723.97640009521,7.62916666666672,45616.34716281039,38.19542291666694,45654.54258572706,4892.94958391299,0.0,19998.411367801295,16119.87378495238,48241.66372781741,0.778054861111111,0.8231438888888889,1,LP,0.004514900007052347,9.094947017729282e-13,0
