method,window,period,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,preserved_emergency_kwh,emergency_slots,reserve_solves,reserve_failures,max_audit,plan_solver,price_level,price_intercept,price_netload_coef
oracle_greedy,eval_september,evaluation,2025-09-18,3967.777792878308,3945.7672890634926,68579.38096558965,0.0,44584.03357302285,0.0,44584.03357302285,4328.660824573777,1438.4827399270985,20399.977567660204,16543.791283238093,0.0,0,0,0,9.094947017729282e-13,LP,0.7698256944444445,,
oracle_greedy,eval_september,evaluation,2025-09-19,3945.7672890634926,4485.785683402115,35516.28364751911,0.0,16912.61291700073,0.0,16912.61291700073,838.084773403879,15056.713349271013,15969.035017225162,12448.901809047618,0.0,0,0,0,1.4779288903810084e-12,MILP,0.5932520833333333,,
oracle_greedy,eval_september,evaluation,2025-09-20,4485.785683402115,4565.187970851853,35325.35932680188,0.0,16491.467884186048,0.0,16491.467884186048,975.7910304761904,15356.207384550267,17244.55326177542,13896.626083333333,0.0,0,0,0,3.637978807091713e-12,MILP,0.5874611111111112,,
oracle_greedy,eval_september,evaluation,2025-09-21,4565.187970851853,4088.1891826243364,71198.79975333568,0.0,47127.26011341824,0.0,47127.26011341824,6422.653472471483,3429.82725,18358.581352292767,15299.749804761905,0.0,0,0,0,7.815970093361102e-13,LP,0.7738493055555556,,
oracle_greedy,eval_september,evaluation,2025-09-22,4088.1891826243364,3231.7101723968276,68546.57402203527,0.0,45551.43358456519,0.0,45551.43358456519,2732.9273403151115,2524.7006999999994,18135.564250482068,15460.638152095238,0.0,0,0,0,9.094947017729282e-13,LP,0.7821659722222223,,
oracle_greedy,eval_september,evaluation,2025-09-23,3231.7101723968276,2994.28861720106,70395.30141371075,6.375,45815.07343509175,44.0799375,45859.15337259175,3026.0431319082886,1682.9626666666672,19945.97069199294,16369.915660190474,0.0,1,0,0,9.094947017729282e-13,LP,0.7817520833333333,,
oracle_greedy,eval_december,evaluation,2025-12-08,1451.3861965089911,1809.15001788889,97124.5055121987,0.0,73181.47569335693,0.0,73181.47569335693,4331.083598081126,0.0,24338.017674784245,19391.806877333336,0.0,0,0,0,9.094947017729282e-13,LP,0.9085152777777777,,
oracle_greedy,eval_december,evaluation,2025-12-09,1809.15001788889,1659.5577477481493,97255.31859159081,28.02018466666675,72441.80883628393,207.1730520160006,72648.98188829994,5250.108184342146,0.0,25154.786149343912,20510.009824095243,0.0,2,0,0,9.094947017729282e-13,LP,0.9057770833333332,,
oracle_greedy,eval_december,evaluation,2025-12-10,1659.5577477481493,1630.4133343703693,97010.7625248924,0.0,73613.39834716728,0.0,73613.39834716728,4352.790371135795,0.0,22613.59820594709,18343.244518857147,0.0,0,0,0,7.389644451905042e-13,LP,0.9161590277777777,,
oracle_greedy,eval_december,evaluation,2025-12-11,1630.4133343703693,1849.5066304476227,97598.30885023515,0.0,72406.70782826297,0.0,72406.70782826297,7007.8796074873535,0.0,23326.266190938277,18697.091648190475,0.0,0,0,0,9.094947017729282e-13,LP,0.8976340277777778,,
oracle_greedy,eval_december,evaluation,2025-12-12,1849.5066304476227,1880.5278105343998,51104.969884739556,0.0,23183.27201104448,0.0,23183.27201104448,2102.83367561082,1298.3485080105754,20849.763977403876,16860.389759619044,0.0,0,0,0,1.0231815394945443e-12,LP,0.7237798611111111,,
oracle_greedy,eval_december,evaluation,2025-12-13,1880.5278105343998,2004.5100151513222,52008.77696485596,0.0,23991.290667896392,0.0,23991.290667896392,2983.85394668901,1132.38245,20960.122108833617,16866.114924,0.0,0,0,0,7.958078640513122e-13,LP,0.7296965277777777,,
oracle_greedy,eval_december,evaluation,2025-12-14,2004.5100151513222,1739.627803660316,98295.11794866313,0.0,74839.96523565613,0.0,74839.96523565613,5082.665920038801,0.0,24590.127468243383,20156.397239619047,0.0,0,0,0,6.821210263296962e-13,LP,0.9207375000000001,,
oracle_greedy,eval_december,evaluation,2025-12-15,1739.627803660316,1917.0565646962991,100153.26345618107,0.0,76273.88421005424,0.0,76273.88421005424,5860.109204611403,0.0,24546.896841950624,19723.300557047616,0.0,0,0,0,9.094947017729282e-13,LP,0.9144402777777779,,
oracle_greedy,eval_december,evaluation,2025-12-16,1917.0565646962991,1830.002305755558,99924.54259829041,0.0,75787.7554332695,0.0,75787.7554332695,6047.009891944741,0.0,23883.106347679008,19423.664974666666,0.0,0,0,0,9.094947017729282e-13,LP,0.9109138888888888,,
oracle_greedy,eval_december,evaluation,2025-12-17,1830.002305755558,1836.361916377777,99460.17511320516,0.0,75436.77608960123,0.0,75436.77608960123,6863.165715854202,0.0,23154.940426970014,18749.778096285714,0.0,0,0,0,9.094947017729282e-13,LP,0.9088097222222221,,
oracle_greedy,eval_december,evaluation,2025-12-18,1836.361916377777,1865.7872980433888,98787.9386778248,0.0,74357.89929005093,0.0,74357.89929005093,6983.963665002934,0.0,23216.97475082187,18779.26670466667,0.0,0,0,0,9.094947017729282e-13,LP,0.9094777777777777,,
oracle_greedy,eval_december,evaluation,2025-12-19,1865.7872980433888,1666.3955094719577,52636.79175499823,0.0,23849.305646109377,0.0,23849.305646109377,3979.8413113298093,1810.65698271605,21670.288266666663,17732.386105714286,0.0,0,0,0,1.0231815394945443e-12,LP,0.7250944444444445,,
oracle_greedy,eval_december,evaluation,2025-12-20,1666.3955094719577,1865.741478200003,52965.94415748229,0.0,23912.286799746926,0.0,23912.286799746926,3815.950227557914,1821.318116666667,22594.274691591996,18121.95112833428,0.0,0,0,0,1.0231815394945443e-12,LP,0.7189708333333333,,
oracle_greedy,eval_december,evaluation,2025-12-21,1865.741478200003,1873.5169447047635,97973.61988368606,0.0,74171.51134426707,0.0,74171.51134426707,4540.136191970606,0.0,23098.441606286884,18702.73978123809,0.0,0,0,0,9.094947017729282e-13,LP,0.9100763888888888,,
oracle_value_update,dev_march,development,2025-03-07,1607.6682326867735,1822.4364293291005,34458.969579369674,26.629006285714468,13790.838267140476,56.72372976723848,13847.561996907716,768.6707173333338,9310.59882918283,17319.748046462082,13835.704540656192,26.629006285714468,2,4,0,2.0463630789890885e-12,MILP,0.6085013888888889,,
oracle_value_update,dev_march,development,2025-03-08,1822.4364293291005,1722.2643270783092,33598.20549247031,36.82399980952414,13343.893198614709,108.3046441258584,13452.197842740567,633.2883512380952,10472.919637554378,18714.930941296883,15249.248954476188,36.82399980952414,5,4,0,1.8189894035458565e-12,MILP,0.5972631944444444,,
oracle_value_update,dev_march,development,2025-03-09,1722.2643270783092,1573.0809219608477,76750.38660832505,0.0,48294.40709915354,0.0,48294.40709915354,7591.750666733685,2236.0208166666666,19596.60599752851,16007.51592260381,0.0,0,4,0,1.3642420526593924e-12,LP,0.7838090277777777,,
oracle_value_update,dev_march,development,2025-03-10,1573.0809219608477,1539.004763496298,75486.38346118867,140.28826704761832,48898.0455132948,765.2679548893287,49663.313468184126,3109.565195728388,360.69671666666625,21815.825833996478,17701.48746815524,140.28826704761832,8,4,0,6.821210263296962e-13,LP,0.802451388888889,,
oracle_value_update,dev_march,development,2025-03-11,1539.004763496298,1809.2488621333348,74991.0225185711,248.78687295238052,47582.27241355855,1049.2942752108556,48631.56668876941,5496.1701638103805,1755.1075,20033.64862599882,15984.035698285714,248.78687295238052,13,4,0,8.597567102697212e-13,LP,0.7893930555555556,,
oracle_value_update,dev_march,development,2025-03-12,1809.2488621333348,1496.2444782031773,74573.16790710422,63.96260467523841,46520.68902302013,315.389888737914,46836.07891175804,6483.101399554373,2172.9285666666665,20143.525304011757,16597.95944178667,63.96260467523841,8,4,0,9.094947017729282e-13,LP,0.7801680555555556,,
oracle_value_update,dev_march,development,2025-03-13,1496.2444782031773,1477.1714471111131,73868.08562294987,300.91847957237974,47128.93817894537,1544.465726903536,48673.40390584891,2515.995367456642,105.99734999999987,21150.311033588474,17148.91766518952,300.91847957237974,17,4,0,8.588685318500211e-13,LP,0.7996374999999999,,
oracle_value_update,dev_march,development,2025-03-14,1477.1714471111131,1936.2215049798951,33086.108072356255,37.443633999999975,12620.11682562063,134.87869443380967,12754.99552005444,721.2479131428576,12299.818252344501,19262.707923440325,15189.648365904759,37.443633999999975,4,4,0,1.846218499819219e-12,MILP,0.5913868055555556,,
oracle_value_update,dev_march,development,2025-03-15,1936.2215049798951,1447.5559075672,32011.102174229276,100.5115904847626,12896.576027893201,425.35506473754424,13321.931092630746,637.2638860952381,7628.627511825985,17691.559234022337,14769.96201722952,100.5115904847626,7,4,0,1.7053025658242404e-12,MILP,0.6047722222222222,,
oracle_value_update,dev_march,development,2025-03-16,1447.5559075672,1845.0086294878347,73814.53957404543,113.54790778571537,45881.417832312145,538.7166539416017,46420.134486253744,5588.092196495,488.8266500000001,21802.180275127568,17302.058573124763,113.54790778571537,8,4,0,2.0179413695586845e-12,LP,0.784895138888889,,
oracle_value_update,dev_march,development,2025-03-17,1845.0086294878347,1960.1193718952377,72267.68610536506,0.5464333333331979,43908.97555162141,2.4368194499993963,43911.41237107141,8109.438372184602,2635.277233333333,18746.24121937095,15080.85571952381,0.5464333333331979,1,4,0,9.094947017729282e-13,LP,0.7601756944444445,,
oracle_value_update,dev_march,development,2025-03-18,1960.1193718952377,1828.4792663619062,70276.50624349772,13.449508506667007,43145.78282572603,72.7178228922486,43218.500648618276,3874.338974659612,1253.98175,21863.961871884767,17828.285211206665,13.449508506667007,2,4,0,1.0231815394945443e-12,LP,0.7760166666666666,,
oracle_value_update,dev_march,development,2025-03-19,1828.4792663619062,2079.603690515345,70286.91657012815,9.016229127617656,42659.025403306616,39.945186167843374,42698.970589474455,4397.864108772487,1902.2185999999997,22654.566624974716,18124.18698449143,9.016229127617656,3,4,0,9.094947017729282e-13,LP,0.7718381944444445,,
oracle_value_update,dev_march,development,2025-03-20,2079.603690515345,1689.3280043153468,69190.22006171428,305.7326750095287,42882.99301621122,1376.812909568184,44259.80592577941,2572.313523048793,1014.3316833333329,21324.178059236914,17623.832345561903,305.7326750095287,14,4,0,9.094947017729282e-13,LP,0.7786381944444444,,
oracle_value_update,dev_april,development,2025-04-17,1618.0719069862432,2004.8893439238118,60737.177014785426,45.97189066666683,35701.32041197964,223.01519261023896,35924.33560458988,1983.8887571604976,1670.0174562504449,20593.49815156496,16332.597809523808,45.97189066666683,9,4,0,9.094947017729282e-13,LP,0.7477673611111111,,
oracle_value_update,dev_april,development,2025-04-18,2004.8893439238118,2078.0464313301586,27430.30083894476,18.937638476190898,10560.124196595078,58.15745769571589,10618.281654290793,555.6605537142866,17481.724684124634,15746.814092542032,12689.078036293335,18.937638476190898,4,4,0,2.6147972675971687e-12,MILP,0.5594201388888889,,
oracle_value_update,dev_april,development,2025-04-19,2078.0464313301586,2105.5576629968255,27394.73334512091,21.427374666666935,10590.750714630221,37.33633585200047,10628.087050482221,625.6600212380963,17047.409182841857,15440.274511619049,12481.862245911425,21.427374666666935,2,4,0,1.4665602066088468e-11,MILP,0.5579763888888889,,
oracle_value_update,dev_april,development,2025-04-20,2105.5576629968255,2067.621175097356,59744.039655735454,85.73158819047592,35286.27356770046,379.1545956216655,35665.428163322125,1961.9719545291039,2182.203709231045,19799.965978641972,16072.115281809523,85.73158819047592,5,4,0,9.094947017729282e-13,LP,0.7454388888888889,,
oracle_value_update,dev_april,development,2025-04-21,2067.621175097356,1565.2919708423278,59496.20922922398,79.1839622447582,34595.26746979636,248.68731570810783,34843.954785504466,3284.8500525196955,4644.269728571432,18849.785846704282,15720.422819660002,79.1839622447582,7,4,0,9.094947017729282e-13,LP,0.7339520833333333,,
oracle_value_update,dev_april,development,2025-04-22,1565.2919708423278,1719.2017323608454,59552.755992837156,146.070486666666,35232.03304084038,603.9557050805198,35835.988745920906,1943.8187665185183,1690.244927556737,19859.55096523809,15947.71749647619,146.070486666666,5,4,0,9.094947017729282e-13,LP,0.7509583333333334,,
oracle_value_update,dev_april,development,2025-04-23,1719.2017323608454,1849.8611342042336,59903.887535582595,115.19884019047709,35473.78153610371,282.9154649017169,35756.69700100542,2610.9639113239305,2082.7651606090503,20041.300660602,16115.86007342857,115.19884019047709,8,4,0,9.094947017729282e-13,LP,0.7479125,,
oracle_value_update,dev_april,development,2025-04-24,1849.8611342042336,1802.5995235185196,58877.32606257966,82.44451625999903,34649.29174621834,402.3825720476543,35051.67431826599,3086.3194941458005,5091.872498471486,19652.670188629043,15961.198302406667,82.44451625999903,11,4,0,9.094947017729282e-13,LP,0.7361847222222223,,
oracle_value_update,dev_april,development,2025-04-25,1802.5995235185196,1747.1472936000064,26878.77495120047,0.0,9823.189254048353,0.0,9823.189254048353,376.14119990476297,21467.225507666077,16236.618950296295,13201.568356666663,0.0,0,4,0,1.0800249583553523e-11,MILP,0.5406916666666667,,
oracle_value_update,dev_april,development,2025-04-26,1747.1472936000064,1635.4743095259291,26950.053645691798,131.389381714285,9868.789356261339,410.24975569923606,10279.039111960576,226.3229306666666,23697.200702273953,16780.165509467373,13692.439748335242,131.389381714285,10,4,0,1.2656897752094665e-10,MILP,0.5378048611111111,,
oracle_value_update,dev_april,development,2025-04-27,1635.4743095259291,1799.0874092677266,55687.257533488526,866.3167666666676,32340.13735187998,3718.1273586161965,36058.26471049618,1682.9382998095234,2371.347346818346,19887.187791717803,15961.370321523807,866.3167666666676,21,4,0,9.094947017729282e-13,LP,0.7337826388888888,,
oracle_value_update,dev_april,development,2025-04-28,1799.0874092677266,1538.8314947978838,54971.35446517586,4735.714309155232,32695.773654518634,27702.03273024621,60397.806384764845,514.3019822998249,0.0,14763.31472835508,12192.515252990479,4735.714309155232,30,4,0,2.7284841053187847e-12,LP,0.7660520833333333,,
oracle_value_update,dev_april,development,2025-04-29,1538.8314947978838,1865.9768533989425,57816.24867065491,428.72194571428406,33347.446138301355,1741.2770229416126,35088.72316124297,2579.0794223691946,4353.3352427983555,18867.95479891593,14988.612564380952,428.72194571428406,10,4,0,8.952838470577262e-13,LP,0.7303826388888888,,
oracle_value_update,dev_april,development,2025-04-30,1865.9768533989425,1593.67784555344,57004.596446246906,58.64948676190511,33167.61272507032,236.3422905154782,33403.9550155858,2660.5803150758356,2809.9262992098766,18847.126276056435,15511.241390666664,58.64948676190511,5,4,0,8.86402062860725e-13,LP,0.7294423611111112,,
oracle_value_update,val_june,validation,2025-06-08,1781.3549957153423,2091.7393678433887,87050.55241328749,19.011776857142877,59055.09015854389,131.58670150204773,59186.67686004594,16961.53787600706,1625.3386999999998,15886.412697661373,12588.648350190475,0.0,3,4,0,9.094947017729282e-13,LP,0.7970791666666668,,
oracle_value_update,val_june,validation,2025-06-09,2091.7393678433887,2093.2340231269873,85555.22771916166,92.44536371428569,59241.77384908211,547.1098707592379,59788.883719841346,9876.588538820703,1049.4811333333332,19934.449934912394,16145.559257523808,66.26328019047617,5,4,0,6.821210263296962e-13,LP,0.81925625,,
oracle_value_update,val_june,validation,2025-06-10,2093.2340231269873,2295.0220524063516,85969.38013474779,9.9485453333333,59196.94120556531,26.229339771333244,59223.170545336645,9806.89504266079,593.9374999999995,19886.540409134624,15926.488505047619,9.9485453333333,1,4,0,9.094947017729282e-13,LP,0.8168180555555556,,
oracle_value_update,val_june,validation,2025-06-11,2295.0220524063516,2474.5712924793647,86539.73925704056,37.44472475714318,59705.71760086234,200.05485407512052,59905.77245493746,6103.160551363912,0.0,22252.541040533793,17862.96392676666,35.43280332857185,4,4,0,9.094947017729282e-13,LP,0.8316965277777778,,
oracle_value_update,val_june,validation,2025-06-12,2474.5712924793647,2559.511824644445,87512.3668056896,6.911473809523386,60696.594299867764,30.966858403569532,60727.56115827133,10694.38237046091,541.7576999999998,19759.47524608583,15928.728470380951,6.911473809523386,1,4,0,9.094947017729282e-13,LP,0.8219833333333333,,
oracle_value_update,val_june,validation,2025-06-13,2559.511824644445,2575.636351815871,40231.50691496767,30.310687047619126,20038.93073356636,114.7948612667622,20153.725594833122,2832.208196285716,6428.929215289835,13899.233768344502,11243.867277904761,30.310687047619126,2,4,0,8.526512829121202e-13,LP,0.6400291666666666,,
oracle_value_update,val_june,validation,2025-06-14,2575.636351815871,2582.561823325925,41095.836677729036,6.862216666666541,20526.68153568769,13.473962424999753,20540.15549811269,3036.7544677142873,8669.172343816579,16827.349518451505,13623.920185586665,6.862216666666541,1,4,0,1.5916157281026244e-12,LP,0.6368673611111111,,
oracle_value_update,val_june,validation,2025-06-15,2582.561823325925,3358.1324558264578,88508.33442049148,0.0,61217.15822172441,0.0,61217.15822172441,13248.237366559673,441.1485499999999,18389.266322884185,14197.292152285712,0.0,0,4,0,1.2505552149377763e-12,LP,0.8178270833333333,,
oracle_value_update,val_june,validation,2025-06-16,3358.1324558264578,3132.299075544974,87005.14329898648,72.15126885714301,61092.54943336836,245.02078385895345,61337.570217227316,10727.882616224582,271.4355833333334,18879.861020380944,15495.937468761902,72.15126885714301,3,4,0,9.094947017729282e-13,LP,0.8232416666666666,,
oracle_value_update,val_june,validation,2025-06-17,3132.299075544974,2690.408028155555,86852.92052100999,405.12354314285676,60194.044036295774,2314.583645089998,62508.62768138578,8866.02362367901,194.24276666666685,20834.044209426214,17273.277752285714,402.0425022857138,9,4,0,7.389644451905042e-13,LP,0.8286263888888888,,
oracle_value_update,val_june,validation,2025-06-18,2690.408028155555,2999.764415971432,87220.49943039859,0.0,60717.94220565416,0.0,60717.94220565416,12534.876438904179,88.67290000000003,17842.833907684886,14174.27471619047,0.0,0,4,0,3.637978807091713e-12,LP,0.82005,,
oracle_value_update,val_june,validation,2025-06-19,2999.764415971432,2761.624262774605,84950.68628261375,80.43876523809456,58223.96195204217,483.76391085223486,58707.725862894404,11816.25034734039,1736.3104999999996,18070.453359940035,14851.393359428572,31.776363523808868,4,4,0,9.094947017729282e-13,LP,0.8079104166666666,,
oracle_value_update,val_june,validation,2025-06-20,2761.624262774605,2963.349655696302,37225.783811792106,0.0,18606.334471095524,0.0,18606.334471095524,2141.894904952382,9671.90079677602,14893.970560179892,11882.563300116188,0.0,0,4,0,9.094947017729282e-13,LP,0.6213069444444445,,
oracle_value_update,val_june,validation,2025-06-21,2963.349655696302,3179.9286485566154,35851.21194285628,29.636278571428335,17932.089040886116,102.89187828142775,18034.98091916754,1834.2774746666682,11575.61278908407,15480.507705803644,12344.290148126669,29.636278571428335,2,4,0,1.1368683772161603e-12,MILP,0.6095256944444445,,
oracle_value_update,val_august,validation,2025-08-18,2178.160729337569,2168.930028625398,72595.1701757037,295.93902860476135,52803.545208747426,1988.5558566680945,54792.10106541552,2649.4013756402155,2010.961991884773,20236.515003988236,16399.88478387143,163.32775765238037,12,4,0,1.1368683772161603e-12,LP,0.8475611111111111,,
oracle_value_update,val_august,validation,2025-08-19,2168.930028625398,1852.4128791502656,72403.70454322851,218.62467780952375,52726.095821041774,1541.867729577999,54267.963550619774,2068.3963755485006,3005.903094917109,18501.23755315814,15270.867852585712,102.79601314285719,7,4,0,1.3073986337985843e-12,LP,0.8429152777777777,,
oracle_value_update,val_august,validation,2025-08-20,1852.4128791502656,1729.7439185724877,72917.38526192357,2189.0167177876087,53514.10325656088,12628.263846214595,66142.36710277548,806.9329649417989,0.0,19785.15796117225,16136.38001306953,2156.048529882847,28,4,0,9.094947017729282e-13,LP,0.866348611111111,,
oracle_value_update,val_august,validation,2025-08-21,1729.7439185724877,1953.1484296931214,74058.77664227277,329.31942123809375,53473.850973526554,1872.3029074512285,55346.15388097778,2645.414444558493,2232.7147242880646,18234.12816485479,14568.57975352381,329.31942123809375,10,4,0,9.094947017729282e-13,LP,0.8472069444444443,,
oracle_value_update,val_august,validation,2025-08-22,1953.1484296931214,1604.7352693798935,40355.547845563786,330.0810577142855,22621.316897012945,1512.6151552448569,24133.9320522578,377.0957433333343,16718.25579118401,14069.893752855965,11710.185784095236,330.0810577142855,12,4,0,7.394697200248225e-11,MILP,0.6604708333333333,,
oracle_value_update,val_august,validation,2025-08-23,1604.7352693798935,1925.911408839153,41126.20506707838,21.412151700000255,22546.272145499996,61.27124747291731,22607.54339297291,520.7746640952383,14977.876496194001,14894.217805135802,11775.257896646664,21.412151700000255,2,4,0,1.517719283583574e-11,MILP,0.6591965277777778,,
oracle_value_update,val_august,validation,2025-08-24,1925.911408839153,2196.4236855798945,76181.05017734978,303.0500360000009,54733.132213629644,1610.5088565941483,56343.64107022379,4510.429573724862,4262.586682186951,19652.80750019988,15675.313026095238,303.0500360000009,14,4,0,7.958078640513122e-13,LP,0.8410215277777777,,
oracle_value_update,val_august,validation,2025-08-25,2196.4236855798945,2019.1870635026446,76044.65185603291,837.6831060952372,55075.10491095288,3786.955168596665,58862.06007954955,1865.9284398365676,671.1679166666668,19640.339730672546,16068.188141714285,819.8628760952373,22,4,0,9.094947017729282e-13,LP,0.8601569444444443,,
oracle_value_update,val_august,validation,2025-08-26,2019.1870635026446,2289.724857334394,77463.8333301352,216.65762466666763,54982.89717200373,1111.509198709862,56094.40637071359,5816.0988294826475,2347.2462063786024,19709.702742940623,15721.375207333333,216.65762466666763,6,4,0,1.1937117960769683e-12,LP,0.8444180555555555,,
oracle_value_update,val_august,validation,2025-08-27,2289.724857334394,1885.1668969915356,77091.64954636684,94.51457466666773,55002.20436660463,579.391430967483,55581.59579757212,3681.0713081058234,1955.4439333333335,21050.53777492768,17415.037762,78.28931904761964,9,4,0,9.094947017729282e-13,LP,0.8533875,,
oracle_value_update,val_august,validation,2025-08-28,1885.1668969915356,1928.8909241407405,76348.94166178645,357.3366560000005,55090.584423520944,2115.6705971458127,57206.25502066676,2042.7853050687886,0.0,20296.560026052903,16400.86199666857,310.455946476191,14,4,0,1.0800249583553523e-12,LP,0.863504861111111,,
oracle_value_update,val_august,validation,2025-08-29,1928.8909241407405,1784.4022373777775,41492.65896784127,335.43648333333283,23009.75091737766,1107.6412376361886,24117.392155013848,1042.2922488571442,15504.594541831866,15031.726992485594,12305.738682000001,335.43648333333283,10,4,0,2.3874235921539366e-12,MILP,0.6645076388888889,,
oracle_value_update,val_august,validation,2025-08-30,1784.4022373777775,1487.3890171174626,42164.22229411308,111.02423906190441,23260.226787782238,337.79694324726444,23598.0237310295,1015.2383982857148,19903.239306572603,16375.583648513815,13531.534653530476,111.02423906190441,10,4,0,2.546585164964199e-11,MILP,0.6546625,,
oracle_value_update,val_august,validation,2025-08-31,1487.3890171174626,2395.7523527111125,78511.0471859659,64.18654666666725,55692.115679686736,391.3440420606219,56083.45972174736,4583.194009927105,2629.044000000001,20520.240196514987,15803.867557142858,37.681410476191104,7,4,0,9.348077867343818e-13,LP,0.846538888888889,,
oracle_value_update,eval_september,evaluation,2025-09-10,4786.2408636984155,5219.073491063494,68174.1411069195,1339.6124826666687,45262.08819362148,6621.857616813056,51883.94581043453,3662.014182607879,0.0,21822.059959735445,17286.319202757142,1228.5327634285807,28,4,0,9.094947017729282e-13,LP,0.7818236111111112,,
oracle_value_update,eval_september,evaluation,2025-09-11,5219.073491063494,5148.901516656086,68758.85592853262,0.0,44866.505853465904,0.0,44866.505853465904,7002.92927266549,4680.02805,19173.51368158142,15593.700859047616,0.0,0,4,0,8.952838470577262e-13,LP,0.7530638888888889,,
oracle_value_update,eval_september,evaluation,2025-09-12,5148.901516656086,5064.217895449734,35781.99286610934,0.0,17178.794260544735,0.0,17178.794260544735,1421.1709096190475,19562.32968786596,17489.743830052903,14242.90776142857,0.0,0,4,0,1.3926637620897964e-12,MILP,0.5750854166666666,,
oracle_value_update,eval_september,evaluation,2025-09-13,5064.217895449734,5269.509571904761,35970.69987133333,58.21465571428564,17374.899409028447,194.92827643304736,17569.827685461496,1163.4147609523807,23577.839934785417,16293.662311405056,13013.10396342857,58.21465571428564,3,4,0,7.617018127348274e-12,MILP,0.5665159722222222,,
oracle_value_update,eval_september,evaluation,2025-09-14,5269.509571904761,4983.513647793654,68250.91727352027,0.0,45542.620691350014,0.0,45542.620691350014,4648.711441809517,137.52479652674936,19067.11903623163,15701.762751047618,0.0,0,4,0,1.0231815394945443e-12,LP,0.7759062499999999,,
oracle_value_update,eval_september,evaluation,2025-09-15,4983.513647793654,4201.535500301585,67041.5571621552,185.17148609523738,44083.3865415893,782.2403278858545,44865.626869475156,5735.36844431746,3420.837049192238,19511.962390264547,16508.46986885714,185.17148609523738,11,4,0,9.947598300641403e-13,LP,0.761726388888889,,
oracle_value_update,eval_september,evaluation,2025-09-16,4201.535500301585,3970.2962505079367,67550.05937370488,1.7310714285712265,44914.500476472946,6.376401607142113,44920.87687808009,2983.0920631216945,1430.3384217530916,20287.922640734854,16641.332663809524,1.7310714285712265,1,4,0,2.2168933355715126e-12,LP,0.7779465277777776,,
oracle_value_update,eval_september,evaluation,2025-09-17,3970.2962505079367,3967.777792878308,68450.19347148265,26.178857142857623,44983.453561755916,131.0644482857167,45114.51801004163,4612.148886740742,0.0,20559.850809218104,16655.745767333334,18.549690476190904,1,4,0,9.094947017729282e-13,LP,0.778054861111111,,
oracle_value_update,eval_september,evaluation,2025-09-18,3967.777792878308,3945.7672890634926,68579.38096558965,14.846670095238665,44584.03357302285,74.96083731086003,44658.99441033371,4328.660824573777,1456.811962266899,20381.648345320402,16528.944613142856,14.846670095238665,1,4,0,9.094947017729282e-13,LP,0.7698256944444445,,
oracle_value_update,eval_september,evaluation,2025-09-19,3945.7672890634926,4485.785683402115,35516.28364751911,43.78225571428561,16912.61291700073,132.51773081999968,17045.13064782073,892.1369409523804,15056.713349271013,15914.98284967666,12405.119553333332,43.78225571428561,2,4,0,1.4779288903810084e-12,MILP,0.5932520833333333,,
oracle_value_update,eval_september,evaluation,2025-09-20,4485.785683402115,4565.187970851853,35325.35932680188,28.325384380952606,16491.467884186048,99.95807053790568,16591.425954723953,975.7910304761904,15391.176994897121,17209.58365142857,13868.30069895238,28.325384380952606,2,4,0,3.637978807091713e-12,MILP,0.5874611111111112,,
oracle_value_update,eval_september,evaluation,2025-09-21,4565.187970851853,4088.1891826243364,71198.79975333568,4.816347619047519,47127.26011341824,10.376820945237881,47137.63693436348,6428.599580643147,3429.82725,18352.635244121106,15294.933457142857,4.816347619047519,1,4,0,7.815970093361102e-13,LP,0.7738493055555556,,
oracle_value_update,eval_september,evaluation,2025-09-22,4088.1891826243364,3231.7101723968276,68546.57402203527,92.16267380952445,45551.43358456519,452.8922595476222,46004.32584411281,2846.708419092298,2524.7006999999994,18021.78317170488,15368.475478285714,92.16267380952445,6,4,0,9.094947017729282e-13,LP,0.7821659722222223,,
oracle_value_update,eval_september,evaluation,2025-09-23,3231.7101723968276,3126.276232809525,70395.30141371075,472.11410476190446,45815.07343509175,2238.759599910713,48053.833035002455,3454.3767747654315,1682.9626666666672,19517.6370491358,15904.176555428568,465.73910476190446,13,4,0,9.094947017729282e-13,LP,0.7817520833333333,,
oracle_value_update,eval_december,evaluation,2025-12-08,1451.3861965089911,1810.8315075185192,97124.5055121987,140.61664447619097,73181.47569335693,795.617721155003,73977.09341451194,4502.816071920044,0.0,24166.285200945327,19251.190232857145,140.61664447619097,7,4,0,1.0231815394945443e-12,LP,0.9085152777777777,,
oracle_value_update,eval_december,evaluation,2025-12-09,1810.8315075185192,1710.4197739428582,97253.45026978012,113.8429287990497,72440.96248650369,683.0610768234816,73124.02356332717,5299.548827005285,0.0,25103.477184870077,20424.18707996286,85.82274413238295,12,4,0,1.0231815394945443e-12,LP,0.9057770833333332,,
oracle_value_update,eval_december,evaluation,2025-12-10,1710.4197739428582,1660.995663259259,96954.24916245384,87.580353142857,73587.89386669875,519.5862366791906,74107.48010337795,4426.933898472656,0.0,22482.941316171666,18255.66416571429,87.580353142857,10,4,0,7.389644451905042e-13,LP,0.9161590277777777,,
