method,window,period,date,selected_plan,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_day_cost,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
oracle_plan_daily,dev_march,development,2025-03-13,mean14,1461.79973104127,1411.4148678222232,74105.09665238565,31.119295977141405,47584.970061691936,193.14775464432972,47778.117816336264,2413.5683936213895,0.0,22223.031131430926,18046.00159335619,47814.37847979235,2,LP,0.004918199992971495,8.588685318500211e-13,0
oracle_plan_daily,dev_march,development,2025-03-14,blend25,1411.4148678222232,1920.35807457037,32440.35028776249,0.0,13054.403915192777,0.0,13054.403915192777,379.6125664467984,12584.952272317458,15727.950418902994,12281.590953238094,12783.51984766959,0,MILP,0.12496490002376959,1.0800249583553523e-12,0
oracle_plan_daily,dev_march,development,2025-03-15,mean14,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13136.119229275908,0.0,13136.119229275908,567.2663150476187,7657.394756388007,14926.232901415637,12584.933777714285,13435.29105317526,0,MILP,0.11333560000639409,8.526512829121202e-13,0
oracle_plan_daily,dev_march,development,2025-03-16,fixed,1370.7079328285708,1822.317553566139,73654.39127774484,0.0,46140.495111215314,0.0,46140.495111215314,5546.367084458555,488.8266500000001,20324.747112048204,16056.59650209524,45821.47553482218,0,LP,0.00533529999665916,9.094947017729282e-13,0
oracle_plan_daily,dev_march,development,2025-03-17,blend75,1822.317553566139,1941.2955254317494,72355.18249959905,0.0,44212.50468711554,0.0,44212.50468711554,8169.702071366254,2635.277233333333,18868.376773089945,15176.305011523807,44131.10494096766,0,LP,0.005230400012806058,1.0231815394945443e-12,0
oracle_plan_daily,dev_march,development,2025-03-18,fixed,1941.2955254317494,1796.3681319396808,70198.11963049616,0.0,43415.931037321745,0.0,43415.931037321745,3916.050307040562,1253.98175,21224.0203206937,17321.89111390476,43517.15050284751,0,LP,0.005296300019836053,9.094947017729282e-13,0
oracle_plan_daily,dev_march,development,2025-03-19,mean14,1796.3681319396808,2060.98474157037,70013.77680179071,0.0,42894.864602645364,0.0,42894.864602645364,4383.96797734861,1902.2185999999997,21178.76224091829,16916.64246647619,42711.04751706774,0,LP,0.00559009998687543,9.094947017729282e-13,0
oracle_plan_daily,dev_march,development,2025-03-20,mean14,2060.98474157037,1550.5062194888894,69155.06826177072,35.58052725809614,43300.17888757115,235.32960728504787,43535.5084948562,2440.0422835390914,1014.3316833333329,20982.861449279248,17455.548443789525,43893.23876211877,1,LP,0.005732999998144805,9.601208716958354e-13,0
oracle_plan_daily,dev_april,development,2025-04-17,blend50,1618.0719069862432,1945.3748361206358,60737.177014785426,0.0,36030.89372679281,0.0,36030.89372679281,1909.9157752745512,1752.042219107586,20591.073864117574,16384.197193714284,35810.621923950326,0,LP,0.005650100007187575,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-18,mean7,1945.3748361206358,2146.0427089597865,26954.930240705464,0.0,10666.887103801817,0.0,10666.887103801817,432.5333284761913,17492.553124650207,13132.23957205526,10456.512967809525,10565.855219437022,0,MILP,0.08727060002274811,2.6147972675971687e-11,0
oracle_plan_daily,dev_april,development,2025-04-19,blend25,2146.0427089597865,2102.49358338201,26817.021450395066,0.0,10644.189084501631,0.0,10644.189084501631,502.6140351428577,17138.474211944736,12791.83245435509,10400.578501047616,10666.058529947872,0,MILP,0.09839970001485199,5.6009715384182826e-11,0
oracle_plan_daily,dev_april,development,2025-04-20,blend25,2102.49358338201,1969.5795107566153,59747.4441886408,0.0,35468.157287796974,0.0,35468.157287796974,1743.3974853838972,2416.319024331574,19734.765583972956,16104.782788380951,35557.32867455099,0,LP,0.006140899989986792,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-21,mean7,1969.5795107566153,1556.635825121692,59605.144411824804,0.0,34916.35095155617,0.0,34916.35095155617,3333.080796787777,4531.779607807178,18921.173373515565,15697.799749619046,35189.12374209015,0,LP,0.005213600001297891,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-22,mean14,1556.635825121692,1770.9271901259242,59562.37393252675,0.0,35522.86567319285,0.0,35522.86567319285,1289.531599633164,2114.6451166666666,20065.293005560256,16060.025106,35378.03417551268,0,LP,0.005193799996050075,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-23,mean7,1770.9271901259242,1839.7115881841248,59755.85006062904,0.0,35987.772376878806,0.0,35987.772376878806,2282.318415319226,2317.434086154025,19443.55202229865,15687.371179809523,35941.472136877375,0,LP,0.0055813000071793795,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-24,blend75,1839.7115881841248,1810.3481244074087,58730.270002602,0.0,34955.73169261907,0.0,34955.73169261907,2990.185737393299,5079.28993243857,18932.182895627277,15361.495262857141,34975.18693270062,0,LP,0.005662000010488555,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-25,fixed,1810.3481244074087,1757.9912371132332,26135.985587497944,0.0,9922.851805049037,0.0,9922.851805049037,275.16554114285805,21542.94785706643,12445.451251860082,10127.936712571427,9948.329844436346,0,MILP,0.12827320001088083,2.021099337273174e-12,0
oracle_plan_daily,dev_april,development,2025-04-26,blend50,1757.9912371132332,1528.5528376656105,26058.808989927096,0.0,10085.15309433801,0.0,10085.15309433801,62.003718952381064,23784.54332531922,12360.85722013168,10218.788907809521,10196.206872231645,0,MILP,0.13869520000298508,3.069544618483633e-12,0
oracle_plan_daily,dev_april,development,2025-04-27,blend75,1528.5528376656105,1485.078089274073,55806.05916888888,409.53821862095543,32757.77174622399,2686.7754832627784,35444.547229486765,1456.8873385714296,2411.126752616107,20069.680981796588,16295.568868807615,35473.25814352656,1,LP,0.004937299992889166,8.810729923425242e-13,0
oracle_plan_daily,dev_april,development,2025-04-28,blend50,1485.078089274073,1504.9808207925923,55359.6419113933,4437.198547806659,33334.158436671205,27829.98038465424,61164.13882132545,179.7681938095236,0.0,15669.434159774251,12674.329211050479,61150.41694527604,11,LP,0.006617500010179356,8.810729923425242e-13,0
oracle_plan_daily,dev_april,development,2025-04-29,blend25,1504.9808207925923,1708.2381589777765,57695.52719732746,91.64631719332829,33757.04152597411,606.5153271854466,34363.556853159556,2280.3068751122855,4399.810942798355,18373.212503035862,14699.370523092384,34229.94678522605,1,LP,0.006228799989912659,9.094947017729282e-13,0
oracle_plan_daily,dev_april,development,2025-04-30,fixed,1708.2381589777765,1574.2241074687856,57021.52832893709,0.0,33466.00117081689,0.0,33466.00117081689,2684.427912333919,2737.51952542975,18228.100548411523,14885.374090571428,33553.98114435619,0,LP,0.005527000001166016,8.86402062860725e-13,0
oracle_plan_daily,val_june,validation,2025-06-08,mean7,1781.3549957153423,2168.5444668285722,86851.65452567783,19.011776857142877,59329.39505745775,131.58670150204773,59460.981758959795,16754.182441733097,1846.0099666666665,14405.684755087603,11320.134127619047,59183.22316408046,3,LP,0.006889600015711039,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-09,blend50,2168.5444668285722,2138.257540046561,85515.21868165549,26.182083523809524,59532.230258538584,184.1079778854762,59716.33823642406,9988.883467980018,964.5978262504459,19381.39458799646,15726.187850380951,59738.66971507757,2,LP,0.005022400000598282,7.958078640513122e-13,0
oracle_plan_daily,val_june,validation,2025-06-10,mean7,2138.257540046561,2333.217336100531,85919.35400483715,0.0,59647.904788575506,0.0,59647.904788575506,10041.68915973428,458.2999333333329,19081.351905198117,15280.431226761904,59504.58277520363,0,LP,0.005320199998095632,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-11,blend75,2333.217336100531,2422.400642355556,86597.38568019518,2.011921428571327,60079.04594490361,13.950663185713582,60092.99660808932,6096.181735213409,0.0,22834.23460060082,18415.46505085714,60026.24050655608,1,LP,0.0048577999987173826,8.526512829121202e-13,0
oracle_plan_daily,val_june,validation,2025-06-12,mean14,2422.400642355556,2566.014159001057,87405.72464227278,0.0,61047.29657165055,0.0,61047.29657165055,10741.502776256322,448.5068666666666,19126.691584397413,15363.368018380952,60941.053446238955,0,LP,0.005270900001050904,8.526512829121202e-13,0
oracle_plan_daily,val_june,validation,2025-06-13,fixed,2566.014159001057,2734.6829980497337,39993.47707032922,0.0,20261.94030099058,0.0,20261.94030099058,2186.1517375637877,6867.050122007057,12858.73450323457,10263.77299247619,20164.782622141516,0,LP,0.00567600000067614,8.526512829121202e-13,0
oracle_plan_daily,val_june,validation,2025-06-14,mean7,2734.6829980497337,2621.9770834973533,39995.37272986362,0.0,20670.057637357706,0.0,20670.057637357706,1773.2595711428594,9844.316506037627,12030.995925159323,9846.54202247619,20734.658483902036,0,LP,0.00563460000557825,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-15,mean14,2621.9770834973533,3334.1899856793657,88525.13867581423,0.0,61606.59337067426,0.0,61606.59337067426,13313.132068965322,298.84709999999995,19185.229271325097,14899.044097809523,61082.37307022076,0,LP,0.0053388000233098865,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-16,mean7,3334.1899856793657,3169.124030929103,87126.58000396825,0.0,61368.189019318095,0.0,61368.189019318095,10706.065882563207,271.4355833333334,18966.237266738386,15511.211545333332,61490.489273846775,0,LP,0.004974700015736744,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-17,mean14,3169.124030929103,2714.8833426867736,86306.5807576496,0.0,60471.81021587742,0.0,60471.81021587742,8369.884734480893,194.24276666666685,18496.098206597286,15390.656166761903,60810.5664549436,0,LP,0.004740000003948808,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-18,mean7,2714.8833426867736,2982.7942848275147,87139.41859405879,0.0,61015.3908712128,0.0,61015.3908712128,12644.475697422693,88.67290000000003,17035.574993207523,13557.695896571428,60817.66053992054,0,LP,0.004997900017770007,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-19,mean14,2982.7942848275147,2748.828737898414,85070.23345378954,48.66240171428569,58562.83510241245,334.32397563485705,58897.159078047305,11921.529725077016,1736.3104999999996,17958.52854033157,14756.97710990476,59067.27996030192,2,LP,0.005180899985134602,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-20,fixed,2748.828737898414,2910.1708693925957,36593.65816173545,0.0,18715.560420286558,0.0,18715.560420286558,1894.275361809525,9942.38456893827,11637.944540225752,9281.527159238092,18625.341732230634,0,LP,0.00596779998159036,9.094947017729282e-13,0
oracle_plan_daily,val_june,validation,2025-06-21,fixed,2910.1708693925957,3273.515645382012,35206.86527686772,0.0,18123.852132626984,0.0,18123.852132626984,1657.1340441904772,11555.502995288654,12276.197573674306,9616.709736285711,17924.530953410045,0,MILP,0.1397492000251077,2.5579538487363607e-12,0
oracle_plan_daily,val_august,validation,2025-08-18,mean14,2178.160729337569,2134.924192117462,72442.89799171193,102.00601809523812,52944.055423831145,860.0659960050001,53804.12141983614,2419.521094069376,2044.6419833333339,19608.09578545208,15921.470469714286,53837.102466610326,4,LP,0.005730100005166605,8.668621376273222e-13,0
oracle_plan_daily,val_august,validation,2025-08-19,blend50,2134.924192117462,1852.4128791502637,72476.0952575191,115.82866466666655,52888.11747832676,987.5119954816656,53875.629473808425,1900.0480013474414,3056.2459381704884,18801.211128096413,15483.24119542857,54089.949265469026,4,LP,0.005096499982755631,8.526512829121202e-13,0
oracle_plan_daily,val_august,validation,2025-08-20,mean14,1852.4128791502637,1630.2109173555552,72871.02814889594,1717.1356129085539,53889.65918542745,11000.159515006164,64889.818700433614,335.32722333333334,0.0,20011.19598641976,16409.050514615254,65063.072625321925,11,LP,0.0052167999965604395,8.810729923425242e-13,0
oracle_plan_daily,val_august,validation,2025-08-21,mean7,1630.2109173555552,1854.96182146032,74223.70503470546,0.0,53777.100736818415,0.0,53777.100736818415,2614.69657430923,2001.7503555696594,18739.809514731336,14976.969893238094,53605.73126276346,0,LP,0.00524189998395741,9.094947017729282e-13,0
oracle_plan_daily,val_august,validation,2025-08-22,mean14,1854.96182146032,1486.6533281999998,40281.695549542856,33.57257334380829,22750.17936909998,68.55519476805651,22818.734563868038,84.03061076190511,16781.78014360964,13422.976907628456,11204.088939113335,23037.665879588687,1,MILP,0.11188370001036674,1.8758328224066645e-12,0
oracle_plan_daily,val_august,validation,2025-08-23,blend25,1486.6533281999998,1979.019094723807,40956.32355367901,0.0,22733.644647174373,0.0,22733.644647174373,363.3555254791302,15031.781901650791,13621.319929882424,10590.139953333333,22441.535423854148,0,MILP,0.1077923999982886,1.1368683772161603e-12,0
oracle_plan_daily,val_august,validation,2025-08-24,mean7,1979.019094723807,2100.0782866380923,76122.04163747795,0.0,54775.92016454385,0.0,54775.92016454385,4160.9901371875385,4348.065990184599,19844.43554762963,15965.039520857143,54684.28811666209,0,LP,0.005414299987023696,1.0231815394945443e-12,0
oracle_plan_daily,val_august,validation,2025-08-25,mean7,2100.0782866380923,1707.2043083703695,76191.10289141079,194.44487727809246,55318.17323869997,1651.7392593657878,56969.91249806576,1195.8901647724842,920.9743325373406,20258.85702712286,16763.26077241047,57274.052450694406,3,LP,0.005718300002627075,9.094947017729282e-13,0
oracle_plan_daily,val_august,validation,2025-08-26,blend25,1707.2043083703695,2289.724857334393,77810.48083583773,0.0,55571.67485911247,0.0,55571.67485911247,5546.641323325097,2352.9642563786024,20304.14936175308,15922.092488952381,55128.97307676285,0,LP,0.005328600003849715,9.094947017729282e-13,0
oracle_plan_daily,val_august,validation,2025-08-27,blend50,2289.724857334393,1885.1668969915347,76984.80180751321,16.225255619048085,55332.618316871565,134.3372614190515,55466.95557829062,3515.2153693345085,2047.9594448559667,20462.1344557037,16938.431073428572,55777.6758140345,2,LP,0.005722500005504116,7.673861546209082e-13,0
oracle_plan_daily,val_august,validation,2025-08-28,blend75,1885.1668969915347,1928.8909241407414,76463.18450198119,46.880709523809514,55477.05531274525,388.3171611380952,55865.37247388335,1681.38974004821,0.0,21165.941387837738,17105.060899714284,55831.39215489172,3,LP,0.005239699996309355,8.242295734817162e-13,0
oracle_plan_daily,val_august,validation,2025-08-29,blend25,1928.8909241407414,1866.290473920636,41237.63937088066,0.0,23120.33783671424,0.0,23120.33783671424,904.8304804761917,15146.546366019988,14144.118839908288,11513.07666552381,23157.77646634647,0,MILP,0.10818119999021292,3.98535525568554e-12,0
oracle_plan_daily,val_august,validation,2025-08-30,mean14,1866.290473920636,1574.0628858211626,41293.39662367901,0.0,23469.463566686172,0.0,23469.463566686172,775.7798762622007,19893.057324432688,12499.181152317457,10387.341562666668,23641.642965740928,0,MILP,0.12416879998636432,9.094947017729282e-13,0
oracle_plan_daily,val_august,validation,2025-08-31,blend75,1574.0628858211626,2395.7523527111116,78414.74288740623,26.50513619047615,56014.86953148211,218.3203532838092,56233.18988476592,4539.249831626106,2629.044000000001,20456.89783387537,15830.566725238095,55607.15700528447,3,LP,0.0057419000077061355,9.348077867343818e-13,0
oracle_plan_daily,eval_september,evaluation,2025-09-10,fixed,4786.2408636984155,4596.088809841269,67698.08154233157,296.37601666666484,45826.57312729453,1550.4782996166568,47377.05142691118,3030.138715517931,0.0,20102.405483956492,16454.085290476192,47510.85025577729,4,LP,0.006496399990282953,9.094947017729282e-13,0
oracle_plan_daily,eval_september,evaluation,2025-09-11,mean7,4596.088809841269,5267.832231968257,69292.72779655732,0.0,45507.14524392476,0.0,45507.14524392476,6862.961672665488,4680.02805,19205.701108653735,14952.048818095234,45051.86610150253,0,LP,0.00619299997924827,8.952838470577262e-13,0
